weather,day,go
rainy,weekend,yes
sunny,weekend,no
sunny,weekday,yes
sunny,weekend,no
sunny,weekend,no
rainy,weekend,yes
sunny,weekday,no
rainy,weekday,no
sunny,weekend,no
rainy,weekend,yes
sunny,weekend,no
rainy,weekend,yes
sunny,weekend,no
sunny,weekend,no
sunny,weekend,no
sunny,weekend,yes
sunny,weekend,no
rainy,weekend,yes
rainy,weekday,no
rainy,weekday,yes
sunny,weekend,no
sunny,weekend,yes
sunny,weekend,no
rainy,weekend,yes
sunny,weekend,yes
sunny,weekend,no
sunny,weekday,no
rainy,weekend,yes
sunny,weekend,no
rainy,weekend,yes
sunny,weekend,no